CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/003/SRR25888603/SRR25888603_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/094/SRR25888594/SRR25888594_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/094/SRR25888594/SRR25888594_2.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/097/SRR25888597/SRR25888597_1.fastq.gz
CEA_Lsax_F_1	saxatilis	SAMN37254813	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/097/SRR25888597/SRR25888597_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/075/SRR25888475/SRR25888475_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/075/SRR25888475/SRR25888475_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/076/SRR25888476/SRR25888476_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/076/SRR25888476/SRR25888476_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/078/SRR25888478/SRR25888478_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/078/SRR25888478/SRR25888478_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/079/SRR25888479/SRR25888479_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/079/SRR25888479/SRR25888479_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/081/SRR25888481/SRR25888481_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/081/SRR25888481/SRR25888481_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/082/SRR25888482/SRR25888482_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/082/SRR25888482/SRR25888482_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/073/SRR25888473/SRR25888473_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/073/SRR25888473/SRR25888473_2.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/074/SRR25888474/SRR25888474_1.fastq.gz
DER_Lten_F	saxatilis	SAMN37254822	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/074/SRR25888474/SRR25888474_2.fastq.gz
